	selection	cdr_title_num	cdr_track_num	composer_name	artist_name	track_name	track_id	popularity	year_rec	danceability	energy	valence	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	tempo	norm_energy	norm_valence	quadrant
1103	mid_east	JK115534	JK115534-0006	Junoon	not found	Heer	4sGIAKF9ZebdeemB9mWy1V	7	                         1991-08-14	0.242	0.623	0.547	7	-6.517	1	0.0407	0.531	0.507	0.48	181.331	0.524672079041717	0.287523159862812	1
1104	mid_east	JK225655	JK225655-0004	Ouzo Bazooka	not found	Turkum	1X0lBc5ej0HF3kUmZwpliM	16	                         2018-01-18	0.184	0.866	0.706	5	-4.699	0	0.0606	0.00229	0.842	0.291	162.114	1.49189694735863	0.900708642142331	1
1105	mid_east	JK244130	JK244130-0007	El Khat	not found	Wahed Mozawej	7BrV5KoLkj2BVoR5CMkdOg	1	                         2019-11-22	0.407	0.837	0.619	2	-6.603	1	0.178	0.324	0.544	0.0711	97.477	1.37646681904098	0.565192057498821	1
1106	mid_east	KBX1556	KBX1556-0008	The Turbans	Simo Lagnawi	Chubby	1QRXHXuDc7QyPSOOdLUFC1	5	                         2018-04-06	0.471	0.688	0.763	7	-8.534	1	0.0821	0.099	0.0408	0.119	107.431	0.783394780443361	1.12052985277084	1
1107	mid_east	KJX3313	KJX3313-0004	The Badila Ensemble	not found	Navaee	6vFTcJ2nUXuJIIy5wtF4Dx	0	2010	0.394	0.648	0.393	11	-7.752	0	0.035	0.341	0.000189	0.105	104.291	0.624180810350041	-0.306379760080873	2
1108	mid_east	KJX2539	KJX2539-0006	Zarbang	not found	Cycling Feast	7B0xq8b7VtAbXLNFYvwuA3	1	                         2005-01-01	0.476	0.71	0.399	2	-9.402	1	0.214	0.0223	0.885	0.971	137.833	0.870962463994686	-0.283240685277873	2
1109	mid_east	KDX1581	KDX1581-0002	Smadar Levi	not found	Ghali Ya Bouy	2qUXwRdV7TtlmTo7qedm3j	0	                         2004-01-01	0.498	0.754	0.406	7	-7.803	0	0.0585	0.269	0.000211	0.11	185.981	1.04609783109734	-0.256245098007705	2
1110	mid_east	KDX1411	KDX1411-0007	Hossein Farjami	not found	IRAN Jahromi: Jahromi (Iran)	6KFWEGThXqxn6T5OVX0BYf	1	                         2005-01-01	0.251	0.592	0.282	2	-8.744	1	0.043	0.989	0.893	0.096	73.428	0.401281252219395	-0.734452643936387	2
1111	mid_east	JE46032	JE46032-0006	Hussam Aliwat	not found	Gently Wild	7dAiCpxN4cScoE5npxiINM	3	                         2019-10-18	0.445	0.582	0.43	7	-7.36	0	0.0427	0.0512	0.825	0.106	142.035	0.361477759696065	-0.163688798795702	2
1112	mid_east	HFX8310	HFX8310-0012	Khaled Mouzanar	not found	Un air de liberté - Version guitare	4wudQxsBufFDn3FQA0buRk	12	                         2011-09-12	0.449	0.107	0.151	0	-21.343	0	0.0338	0.907	0.963	0.112	109.968	-1.5291881351621	-1.23965577713524	3
